bus_id,stop_id,route_id,trip_id,arrival_time,report_count,unique_reporters,reports_per_minute,time_since_last_report_s,time_since_first_report_s,distance_mean,distance_median,distance_std,pct_within_radius,acc_mean,weighted_dist_mean,prev_arrival_time,time_since_last_arrival_s,t_mean,t_std,hour_of_day,day_of_week,is_weekend,is_rush_hour,is_early_morning,is_mid_day,is_evening,is_night,rain_1h,snow_1h,temperature,wind_speed,humidity,visibility,weather_delay_multiplier,weather_clear,weather_rain,weather_snow,weather_fog,weather_clouds,weather_thunderstorm,weather_unknown,traffic_level,event_nearby,confirm_prob
9,25,5,9,1706434327,21,14,2.19,103.8,480.4,429.15,418.1,91.6,0.82,0.004608,472.92,1706431301.1,3026.5,1706434560.6,80.58,15,6,1,0,0,1,0,0,1.7,0,26.99,6.37,78.77,8138.0,1.21,0,1,0,0,0,0,0,2,0,0.7351
3,4,1,3,1704565147,18,7,2.54,165.3,343.9,153.1,158.91,16.57,0.35,0.003802,142.19,1704561473.7,3673.6,1704564972.31,91.9,23,5,1,0,0,0,0,1,0.1,0,23.8,10.0,85.54,6862.5,1.07,0,1,0,0,0,0,0,1,0,0.5735
9,24,5,9,1705072101,21,4,3.65,61.7,488.5,26.82,32.0,9.64,0.71,0.001001,23.77,1705068792.6,3308.9,1705071946.18,102.02,20,4,0,0,0,0,1,0,5.8,0,24.67,8.84,88.23,7754.3,1.62,0,1,0,0,0,0,0,1,0,0.6435
10,25,5,10,1705135023,18,8,4.79,214.1,182.0,331.64,287.1,38.73,0.38,0.004685,338.51,1705128923.2,6100.3,1705134923.11,120.57,14,5,1,0,0,1,0,0,0.0,0,26.97,7.73,83.91,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.5742
4,8,2,4,1704192747,8,8,0.83,292.3,81.1,473.64,567.87,181.27,0.77,0.003656,402.07,1704186226.5,6521.2,1704192483.46,66.96,16,1,0,0,0,1,0,0,9.5,0,24.53,9.86,77.62,8877.2,1.97,0,1,0,0,0,0,0,2,0,0.3887
4,8,2,4,1706346571,15,7,4.84,143.4,531.9,35.81,41.38,5.94,0.77,0.003121,36.57,1706340130.9,6440.5,1706346332.42,72.67,14,5,1,0,0,1,0,0,1.5,0,26.87,4.6,79.33,8211.7,1.19,0,1,0,0,0,0,0,2,0,0.6341
4,9,2,4,1706068692,20,14,3.31,169.1,278.5,220.23,196.16,52.14,0.97,0.004327,188.98,1706066732.0,1960.8,1706068952.97,107.72,9,2,0,1,0,1,0,0,1.5,0,26.68,9.72,81.29,6927.6,1.22,0,1,0,0,0,0,0,3,0,0.7913
8,19,4,8,1704517907,14,2,1.8,291.7,253.8,208.58,242.42,30.85,0.32,0.00459,235.41,1704510855.2,7051.9,1704517642.07,35.45,10,5,1,0,0,1,0,0,0.2,0,26.1,1.52,87.12,6437.3,1.09,0,1,0,0,0,0,0,2,0,0.4312
5,6,2,5,1705571952,6,6,2.92,224.3,537.9,293.94,264.18,56.66,0.92,0.001842,322.89,1705564805.4,7146.9,1705572252.19,109.03,15,3,0,0,0,1,0,0,0.0,0,24.96,3.27,97.87,4498.7,1.11,0,0,0,1,0,0,0,2,0,0.4893
7,13,3,7,1704466611,4,4,0.51,203.8,389.0,33.69,38.7,7.59,0.69,0.000599,39.56,1704459937.1,6674.8,1704466637.83,117.58,20,4,0,0,0,0,1,0,0.0,0,28.23,3.0,70.29,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.4388
5,6,2,5,1704357662,16,15,2.85,195.0,390.9,362.41,383.11,92.75,0.78,0.002523,324.96,1704355855.3,1807.7,1704357698.96,120.18,14,3,0,0,0,1,0,0,7.2,0,24.17,1.63,82.88,5807.2,1.8,0,1,0,0,0,0,0,2,0,0.6797
2,3,1,2,1704759373,4,4,1.84,158.0,350.8,134.67,111.63,43.55,0.83,0.00499,156.21,1704752572.6,6800.7,1704759552.24,125.02,5,1,0,0,1,0,0,0,0.0,0,20.77,8.97,93.09,3223.8,1.14,0,0,0,1,0,0,0,1,0,0.4306
5,9,2,5,1705880449,19,7,3.68,237.9,156.9,290.88,347.18,54.48,0.86,0.002707,237.33,1705874529.3,5920.3,1705880250.72,128.14,5,0,0,0,1,0,0,0,0.0,0,24.51,3.63,83.94,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6497
4,10,2,4,1704439721,5,1,1.15,176.5,469.0,140.37,162.28,55.27,0.65,0.004716,112.36,1704433092.7,6628.9,1704439608.19,65.74,12,4,0,0,0,1,0,0,0.5,0,23.9,9.09,79.27,8623.5,1.08,0,1,0,0,0,0,0,2,0,0.3489
9,24,5,9,1704493289,13,4,1.37,286.5,594.9,405.75,355.15,66.38,0.54,0.001932,479.85,1704487228.0,6061.0,1704493423.45,41.26,3,5,1,0,0,0,0,1,0.0,0,29.46,2.47,81.56,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.4573
2,5,1,2,1704789065,13,1,1.38,193.3,256.6,230.25,263.45,32.05,0.53,0.003098,246.49,1704783142.7,5922.9,1704788956.54,33.44,14,1,0,0,0,1,0,0,0.0,0,29.73,1.86,66.53,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.4445
4,6,2,4,1706192550,23,9,15.46,115.8,212.4,431.83,429.81,46.66,0.8,0.002249,437.21,1706185924.1,6626.5,1706192404.55,51.85,19,3,0,1,0,0,1,0,0.0,0,25.58,1.97,71.76,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.7235
4,6,2,4,1704613777,3,3,13.7,109.8,211.8,138.53,123.16,43.32,0.36,0.003837,149.25,1704610623.1,3154.3,1704613629.18,127.63,13,6,1,0,0,1,0,0,0.0,0,32.62,8.67,67.53,10000.0,1.0,1,0,0,0,0,0,0,2,1,0.3095
7,13,3,7,1705622749,18,2,3.01,255.9,64.8,27.95,29.03,6.06,0.92,0.001859,27.19,1705618098.9,4650.7,1705622613.47,182.16,5,4,0,0,1,0,0,0,0.0,0,22.79,3.81,90.51,6399.0,1.07,0,0,0,1,0,0,0,1,0,0.6245
2,2,1,2,1704429131,18,15,2.13,119.4,404.8,472.06,417.65,55.56,0.68,0.001142,413.01,1704422516.9,6614.3,1704428835.68,164.28,10,4,0,0,0,1,0,0,0.0,0,30.17,7.05,61.19,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.7207
9,23,5,9,1704375866,12,3,1.22,116.6,73.8,366.36,414.87,50.38,0.39,0.0042,428.19,1704369795.9,6070.1,1704375686.46,85.25,19,3,0,1,0,0,1,0,0.0,0,23.61,3.55,87.08,3842.4,1.12,0,0,0,1,0,0,0,3,0,0.4176
8,20,4,8,1705429006,5,5,0.56,218.5,421.7,401.39,362.39,114.56,0.62,0.004021,370.76,1705423733.1,5273.2,1705429235.6,83.42,23,1,0,0,0,0,0,1,0.0,0,24.4,4.11,75.32,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.3448
5,8,2,5,1706573677,6,6,2.31,276.1,421.8,16.59,14.63,5.06,0.84,0.004279,15.21,1706566849.8,6827.6,1706573709.11,140.83,5,1,0,0,1,0,0,0,1.8,0,22.74,3.29,94.26,5491.5,1.27,0,1,0,0,0,0,0,1,0,0.524
1,1,1,1,1705697603,3,2,0.58,209.0,85.9,357.85,369.62,57.05,0.33,0.000988,361.38,1705691707.9,5895.4,1705697504.12,78.93,2,5,1,0,0,0,0,1,0.0,0,29.6,1.93,69.26,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.2758
9,22,5,9,1706034830,6,6,0.81,23.2,462.1,21.78,23.09,3.55,0.79,0.001894,25.03,1706031210.8,3619.3,1706034901.95,60.76,0,2,0,0,0,0,0,1,0.0,0,29.5,3.19,80.62,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5159
7,12,3,7,1705009152,18,14,57.98,287.9,246.0,102.99,117.44,32.02,0.36,0.001027,111.86,1705006948.6,2203.8,1705009402.78,149.6,3,4,0,0,0,0,0,1,0.0,0,28.35,5.56,57.26,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6661
7,14,3,7,1706124950,20,12,4.44,70.7,412.9,345.93,371.56,37.39,0.93,0.002021,379.72,1706119047.5,5903.0,1706125040.82,82.0,1,3,0,0,0,0,0,1,0.0,0,27.65,7.86,65.8,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.7685
5,6,2,5,1705151378,8,2,1.15,206.4,514.5,74.96,79.75,20.43,0.32,0.001406,67.99,1705149186.6,2191.8,1705151291.23,10.3,18,5,1,1,0,0,1,0,0.0,0,30.53,3.58,54.23,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.3699
5,10,2,5,1705379501,18,8,2.27,275.3,269.7,302.24,302.33,119.23,0.88,0.004603,272.54,1705373529.6,5971.6,1705379360.56,45.7,10,1,0,0,0,1,0,0,0.0,0,34.44,9.69,50.39,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.5931
6,13,3,6,1706207383,5,5,2.24,177.7,248.0,332.12,267.78,39.63,0.37,0.002385,373.94,1706200787.3,6596.2,1706207230.39,117.0,23,3,0,0,0,0,0,1,0.0,0,24.61,5.72,88.75,4636.0,1.11,0,0,0,1,0,0,0,1,0,0.3693
9,25,5,9,1704165146,3,3,0.32,37.6,402.7,339.48,363.9,60.97,0.53,0.002969,298.69,1704163236.4,1909.7,1704165183.39,95.73,8,1,0,1,1,0,0,0,0.0,0,27.94,8.57,67.93,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.3263
9,25,5,9,1706400962,8,8,0.91,289.4,235.3,401.37,354.91,105.83,0.43,0.002063,470.62,1706398373.7,2588.9,1706401042.06,120.63,5,6,1,0,1,0,0,0,0.3,0,23.96,8.21,86.26,5748.7,1.11,0,1,0,0,0,0,0,1,1,0.3953
4,6,2,4,1704658056,12,6,1.6,88.1,70.7,275.2,325.46,59.82,0.59,0.00486,296.62,1704652372.8,5683.5,1704658093.99,195.05,1,0,0,0,0,0,0,1,2.3,0,27.37,3.61,88.99,7940.5,1.27,0,1,0,0,0,0,0,1,0,0.493
3,4,1,3,1706116496,23,5,7.79,194.2,160.4,158.33,157.44,35.88,0.37,0.004722,129.47,1706110647.6,5848.6,1706116239.07,96.12,22,2,0,0,0,0,0,1,0.4,0,22.85,5.64,77.52,6811.1,1.1,0,1,0,0,0,0,0,1,0,0.59
3,1,1,3,1706629193,17,15,2.58,87.6,75.6,213.27,207.6,51.22,0.79,0.00189,197.51,1706627066.8,2127.0,1706629305.83,115.73,21,1,0,0,0,0,0,1,0.9,0,26.23,5.6,85.75,6877.0,1.15,0,1,0,0,0,0,0,1,0,0.7365
5,10,2,5,1705830126,24,9,2.59,7.9,193.7,60.96,67.53,11.95,0.89,0.004246,65.05,1705824731.5,5395.2,1705830246.85,136.38,15,6,1,0,0,1,0,0,0.0,0,26.32,9.08,78.66,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.7887
3,5,1,3,1706550552,5,5,3.59,42.4,500.3,460.0,511.11,180.77,0.45,0.001134,463.81,1706544275.6,6276.8,1706550276.26,199.14,23,0,0,0,0,0,0,1,0.0,0,23.61,5.12,97.73,4460.3,1.11,0,0,0,1,0,0,0,1,0,0.2445
7,15,3,7,1706145279,4,4,0.46,10.4,129.4,253.09,249.13,79.09,0.36,0.003402,264.87,1706142218.0,3061.5,1706145305.0,48.33,6,3,0,0,1,0,0,0,0.3,0,25.44,4.2,94.55,5947.7,1.11,0,1,0,0,0,0,0,1,0,0.3015
2,4,1,2,1704802863,23,18,2.4,86.8,531.6,200.51,169.96,24.89,0.41,0.001625,199.59,1704797275.8,5588.1,1704803155.7,91.09,17,1,0,1,0,0,1,0,0.0,0,30.18,5.85,60.44,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.803
3,2,1,3,1704120544,22,6,6.73,174.8,380.8,164.39,154.51,54.03,0.71,0.001171,186.59,1704113975.3,6568.8,1704120523.85,45.74,20,0,0,0,0,0,1,0,0.0,0,25.69,1.86,96.47,3977.5,1.12,0,0,0,1,0,0,0,1,0,0.6416
6,12,3,6,1705843820,10,10,9.54,257.4,319.2,415.3,467.99,155.65,0.51,0.004774,357.44,1705841578.4,2242.6,1705843779.96,166.52,19,6,1,1,0,0,1,0,0.0,0,29.73,7.57,66.59,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.416
5,9,2,5,1706571701,19,17,6.12,152.5,288.1,94.2,88.85,14.87,0.44,0.001342,93.79,1706565592.3,6108.8,1706571742.55,179.18,5,1,0,0,1,0,0,0,0.0,0,27.82,7.01,78.79,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.7567
8,19,4,8,1705906166,17,13,2.18,77.3,474.7,16.19,14.36,1.94,0.85,0.003901,18.23,1705904342.0,1824.2,1705906166.97,142.44,12,0,0,0,0,1,0,0,0.3,0,25.9,5.28,76.68,5725.3,1.12,0,1,0,0,0,0,0,2,0,0.7663
5,10,2,5,1704472292,22,10,2.48,205.1,502.2,286.25,289.14,90.81,0.31,0.003607,336.0,1704466637.5,5655.3,1704472014.85,78.69,22,4,0,0,0,0,0,1,0.0,0,33.1,4.33,69.17,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5859
5,8,2,5,1706365595,16,13,4.25,92.6,142.3,77.66,66.24,10.42,0.47,0.00188,92.0,1706360671.4,4923.8,1706365887.75,77.63,19,5,1,1,0,0,1,0,0.0,0,26.75,2.65,71.49,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6702
1,1,1,1,1706518645,4,4,2.54,129.9,160.6,188.3,160.36,44.62,0.49,0.002084,157.74,1706514533.4,4111.9,1706518935.24,69.12,14,0,0,0,0,1,0,0,0.0,0,25.26,8.11,95.96,6808.2,1.06,0,0,0,1,0,0,0,2,0,0.3614
5,7,2,5,1706339666,19,3,2.44,124.4,573.5,469.74,378.13,71.26,0.87,0.002008,393.73,1706333627.9,6039.0,1706339639.63,101.02,12,5,1,0,0,1,0,0,0.0,0,21.12,2.86,93.59,5205.0,1.1,0,0,0,1,0,0,0,2,0,0.5766
9,24,5,9,1705637711,11,9,1.7,113.0,224.2,14.19,16.09,1.79,0.74,0.002768,14.34,1705630906.9,6804.2,1705637430.08,155.81,9,4,0,1,0,1,0,0,0.0,0,25.52,4.87,50.76,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6135
5,8,2,5,1706150461,21,11,43.3,185.7,495.3,224.52,229.42,76.33,0.73,0.001511,234.67,1706145268.4,5192.7,1706150601.59,126.07,8,3,0,1,1,0,0,0,0.0,0,29.82,9.56,68.95,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6861
4,7,2,4,1705857510,21,12,2.96,16.8,355.2,53.26,63.82,19.66,0.31,0.004364,62.19,1705853801.2,3709.2,1705857642.02,91.21,22,6,1,0,0,0,0,1,0.0,0,23.93,4.82,89.42,4290.2,1.11,0,0,0,1,0,0,0,1,0,0.6753
3,4,1,3,1706237712,3,3,0.36,298.3,150.8,80.48,80.59,23.47,0.42,0.004372,81.51,1706233693.1,4019.1,1706237773.43,128.82,8,4,0,1,1,0,0,0,0.1,0,28.0,8.67,82.28,5246.2,1.1,0,1,0,0,0,0,0,3,1,0.3415
7,16,3,7,1706199401,23,15,2.49,15.5,474.0,338.65,277.64,89.13,0.66,0.003612,281.42,1706193252.8,6148.5,1706199184.9,86.64,21,3,0,0,0,0,0,1,0.0,0,25.29,1.43,92.29,4518.4,1.11,0,0,0,1,0,0,0,1,0,0.744
9,23,5,9,1706654929,5,1,4.43,75.6,160.9,184.18,164.69,31.92,0.73,0.001934,197.23,1706648010.6,6918.6,1706655012.3,151.57,4,2,0,0,0,0,0,1,0.0,0,28.51,1.13,71.61,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.3894
10,22,5,10,1704825300,1,1,0.27,280.1,400.5,467.74,515.85,61.29,0.46,0.002274,406.01,1704820827.6,4472.5,1704825282.99,191.47,0,2,0,0,0,0,0,1,0.0,0,22.6,8.89,95.21,6767.6,1.06,0,0,0,1,0,0,0,1,0,0.2581
9,24,5,9,1705361909,13,11,2.85,159.5,590.5,39.39,39.2,13.09,0.41,0.003252,35.28,1705355425.5,6484.0,1705361805.75,69.17,5,1,0,0,1,0,0,0,0.0,0,30.98,3.56,53.67,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5891
10,22,5,10,1705000029,4,4,0.53,56.3,365.2,456.98,542.59,135.65,0.99,0.003068,446.49,1704995250.8,4778.6,1704999798.77,83.33,0,4,0,0,0,0,0,1,0.0,0,29.58,7.83,66.97,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.3701
9,23,5,9,1704972742,18,12,2.64,82.6,290.5,199.52,220.71,72.85,0.79,0.002037,194.18,1704970168.5,2574.1,1704972543.45,37.04,17,3,0,1,0,0,1,0,0.0,0,24.78,2.82,68.59,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.6811
3,3,1,3,1705739355,17,17,1.73,58.3,379.1,53.95,59.0,21.5,0.87,0.003001,53.62,1705733046.6,6309.2,1705739617.38,197.9,13,5,1,0,0,1,0,0,0.0,0,22.38,3.28,97.88,3623.7,1.13,0,0,0,1,0,0,0,2,0,0.8122
2,2,1,2,1704827346,23,6,2.38,175.8,341.9,14.32,14.24,5.03,0.45,0.00208,11.58,1704820270.8,7075.4,1704827086.23,180.15,0,2,0,0,0,0,0,1,0.0,0,21.88,2.27,92.64,5717.3,1.09,0,0,0,1,0,0,0,1,0,0.6517
2,5,1,2,1704937808,9,8,1.37,97.7,163.7,336.87,346.92,65.55,0.66,0.001608,385.88,1704934313.5,3494.6,1704937655.22,151.61,7,3,0,1,1,0,0,0,0.0,0,20.11,8.94,88.48,4501.6,1.11,0,0,0,1,0,0,0,3,1,0.4943
1,4,1,1,1705947710,13,13,3.1,93.2,573.4,66.54,62.45,24.6,0.81,0.000631,53.85,1705943121.7,4589.2,1705947701.44,91.38,23,0,0,0,0,0,0,1,0.0,0,25.81,3.45,84.73,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.6876
9,25,5,9,1705172482,1,1,0.11,258.2,167.5,439.07,388.0,126.44,0.36,0.004462,360.3,1705167686.2,4796.7,1705172650.73,27.78,0,6,1,0,0,0,0,1,0.0,0,22.43,3.77,85.55,5731.0,1.09,0,0,0,1,0,0,0,1,0,0.1719
10,22,5,10,1706522642,22,4,2.3,114.6,507.9,103.49,116.2,30.76,0.43,0.001861,88.25,1706518774.0,3868.0,1706522464.23,130.58,15,0,0,0,0,1,0,0,0.0,0,25.97,6.16,85.16,5163.7,1.1,0,0,0,1,0,0,0,2,0,0.5802
5,6,2,5,1705438165,11,11,17.22,125.6,88.4,279.74,258.18,72.76,0.39,0.004697,323.89,1705435339.8,2826.0,1705438071.89,124.63,2,2,0,0,0,0,0,1,0.0,0,20.57,9.24,89.61,4004.4,1.12,0,0,0,1,0,0,0,1,0,0.503
5,6,2,5,1705604326,23,2,4.27,168.9,117.6,482.45,496.59,70.1,0.52,0.004101,486.93,1705601510.5,2816.0,1705604088.17,89.0,0,4,0,0,0,0,0,1,0.0,0,26.02,9.33,78.12,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5395
10,22,5,10,1706336166,21,19,18.58,297.5,191.8,107.29,108.44,28.02,0.61,0.003974,108.01,1706331074.0,5092.4,1706336300.6,9.88,11,5,1,0,0,1,0,0,0.0,0,30.71,1.16,67.68,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.8306
7,13,3,7,1706491381,3,3,0.54,215.1,321.7,120.04,121.83,46.01,0.59,0.003558,142.99,1706485100.0,6281.6,1706491476.97,148.52,6,0,0,0,1,0,0,0,0.0,0,34.36,9.72,69.2,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.3524
9,22,5,9,1705091372,3,2,0.39,223.2,350.6,52.79,61.79,12.49,0.55,0.003333,56.46,1705088434.9,2937.7,1705091574.76,61.54,1,5,1,0,0,0,0,1,0.0,0,26.87,7.58,58.13,10000.0,1.0,1,0,0,0,0,0,0,1,1,0.3644
8,17,4,8,1706166657,16,16,6.77,16.2,393.9,74.21,69.55,22.47,0.37,0.001073,61.2,1706159478.2,7178.8,1706166589.28,181.63,12,3,0,0,0,1,0,0,0.7,0,26.52,8.42,79.38,6993.3,1.13,0,1,0,0,0,0,0,2,0,0.6833
7,12,3,7,1706185375,4,4,0.5,138.3,340.3,407.1,395.32,126.4,0.6,0.00238,449.47,1706182631.5,2744.1,1706185278.77,48.71,17,3,0,1,0,0,1,0,0.0,0,26.15,6.21,69.61,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.3024
7,13,3,7,1706151101,16,5,7.21,180.1,96.3,360.13,389.39,74.36,0.92,0.00276,381.12,1706148169.3,2931.7,1706151051.46,173.17,8,3,0,1,1,0,0,0,0.0,0,21.28,2.36,90.08,4272.3,1.11,0,0,0,1,0,0,0,3,0,0.5776
8,20,4,8,1704726345,18,17,4.29,41.6,286.8,105.17,101.62,22.64,0.82,0.003984,109.68,1704724423.3,1922.5,1704726604.37,138.82,20,0,0,0,0,0,1,0,0.0,0,20.21,6.21,95.64,3801.1,1.12,0,0,0,1,0,0,0,1,0,0.8117
2,5,1,2,1705207622,7,7,0.74,276.6,429.6,239.27,200.3,80.69,0.35,0.000809,242.85,1705204957.4,2664.7,1705207326.76,87.51,10,6,1,0,0,1,0,0,0.0,0,24.82,1.69,68.21,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.3789
6,11,3,6,1705927134,2,2,0.36,86.8,357.5,66.21,77.94,12.4,0.95,0.001966,73.67,1705924005.6,3129.4,1705927236.86,68.12,18,0,0,1,0,0,1,0,0.0,0,27.05,6.3,78.48,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.4308
9,25,5,9,1704286044,4,4,1.56,72.6,194.9,272.45,281.38,101.54,0.57,0.00467,289.01,1704279316.4,6728.4,1704286244.81,139.08,18,2,0,1,0,0,1,0,0.0,0,26.14,3.0,69.82,10000.0,1.0,1,0,0,0,0,0,0,3,1,0.3205
4,6,2,4,1706607623,22,1,38.52,135.1,304.1,157.31,161.8,22.81,0.85,0.001996,163.06,1706601958.9,5664.5,1706607856.83,167.98,15,1,0,0,0,1,0,0,0.0,0,31.08,5.53,57.77,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.6259
5,9,2,5,1706368798,9,5,1.16,132.3,239.4,211.55,220.25,84.61,0.65,0.001438,183.02,1706366769.4,2028.7,1706368833.34,111.19,20,5,1,0,0,0,1,0,0.0,0,21.23,3.33,94.04,5964.4,1.08,0,0,0,1,0,0,0,1,0,0.4274
9,25,5,9,1706672302,4,1,0.47,55.2,230.7,445.42,456.19,122.5,0.63,0.00297,391.63,1706667549.5,4753.1,1706672600.88,115.38,9,2,0,1,0,1,0,0,0.0,0,24.27,4.57,80.93,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.2674
4,9,2,4,1706358651,13,4,14.29,59.7,178.4,136.35,139.92,34.25,0.44,0.000804,118.43,1706351535.7,7115.7,1706358632.47,174.13,18,5,1,1,0,0,1,0,3.8,0,25.07,7.2,89.13,5771.0,1.46,0,1,0,0,0,0,0,3,0,0.4702
3,3,1,3,1706225704,2,2,1.8,165.2,229.6,142.99,151.33,24.22,0.94,0.002327,153.14,1706219975.1,5729.9,1706225814.72,181.16,5,4,0,0,1,0,0,0,0.0,0,25.39,1.5,66.72,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.4181
2,1,1,2,1706627760,3,3,17.47,60.6,432.2,42.28,41.75,12.63,0.84,0.002542,44.49,1706623046.3,4713.7,1706627491.42,149.85,20,1,0,0,0,0,1,0,0.0,0,21.03,8.79,85.41,4804.7,1.1,0,0,0,1,0,0,0,1,0,0.4356
10,22,5,10,1704120326,19,7,19.07,75.7,114.0,349.04,283.28,99.59,0.4,0.004753,409.5,1704117309.0,3017.7,1704120395.38,10.46,20,0,0,0,0,0,1,0,0.0,0,29.59,1.39,75.46,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.5131
4,6,2,4,1704282593,9,8,2.31,40.2,192.3,59.07,66.34,8.3,0.72,0.002042,52.6,1704277340.7,5253.1,1704282568.01,83.03,17,2,0,1,0,0,1,0,0.0,0,30.93,3.73,59.83,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.563
10,22,5,10,1705854740,7,7,3.62,170.4,527.7,442.57,366.44,99.9,0.71,0.001162,489.56,1705848921.4,5818.9,1705854982.32,6.65,22,6,1,0,0,0,0,1,0.0,0,21.3,9.05,95.75,5682.3,1.09,0,0,0,1,0,0,0,1,0,0.4307
10,22,5,10,1705659530,10,6,8.4,135.1,251.1,119.42,126.22,46.01,0.44,0.003703,131.0,1705655040.7,4489.9,1705659769.2,193.45,15,4,0,0,0,1,0,0,0.0,0,26.17,6.96,78.02,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.453
1,4,1,1,1704936922,11,2,1.54,294.6,444.2,214.95,232.05,85.94,0.8,0.003928,252.64,1704934508.7,2413.7,1704937045.34,170.91,7,3,0,1,1,0,0,0,0.0,0,25.73,7.12,87.74,5015.7,1.1,0,0,0,1,0,0,0,3,0,0.4355
4,10,2,4,1705668625,8,8,2.38,42.1,316.7,378.0,359.5,136.36,0.57,0.002074,453.34,1705664220.3,4405.3,1705668808.79,161.97,18,4,0,1,0,0,1,0,0.0,0,29.56,3.44,66.7,10000.0,1.0,1,0,0,0,0,0,0,3,0,0.3938
1,2,1,1,1705570463,19,7,3.67,8.1,423.7,217.61,218.55,35.74,0.69,0.004906,180.48,1705567129.9,3333.2,1705570308.87,53.47,15,3,0,0,0,1,0,0,1.0,0,26.91,5.89,93.26,5808.9,1.18,0,1,0,0,0,0,0,2,0,0.6345
4,10,2,4,1705443176,11,4,2.71,239.7,472.3,75.66,63.21,28.18,0.67,0.00436,62.29,1705438533.6,4643.2,1705443200.47,172.84,3,2,0,0,0,0,0,1,0.2,0,23.44,9.45,83.13,8463.4,1.05,0,1,0,0,0,0,0,1,1,0.4988
10,24,5,10,1706594829,20,14,5.65,249.8,542.0,101.55,106.41,38.1,0.62,0.000966,99.84,1706591000.2,3829.3,1706594876.11,90.54,11,1,0,0,0,1,0,0,0.0,0,24.1,5.89,84.88,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.7368
5,7,2,5,1706590168,7,5,0.86,81.9,491.6,143.05,116.34,36.49,0.44,0.00391,151.13,1706583380.8,6787.5,1706590338.02,40.25,10,1,0,0,0,1,0,0,0.0,0,28.8,7.02,77.83,10000.0,1.0,1,0,0,0,0,0,0,2,0,0.41
7,13,3,7,1705588751,16,12,9.84,26.8,458.7,399.63,385.14,87.43,0.97,0.004625,356.99,1705582735.6,6016.4,1705588825.61,35.07,20,3,0,0,0,0,1,0,0.9,0,23.06,4.38,80.9,7461.2,1.14,0,1,0,0,0,0,0,1,0,0.6782
1,5,1,1,1705514565,1,1,0.29,196.2,272.0,448.2,510.36,77.31,0.78,0.000793,531.24,1705510881.2,3684.5,1705514764.89,67.09,23,2,0,0,0,0,0,1,0.0,0,27.8,8.89,84.67,10000.0,1.0,1,0,0,0,0,0,0,1,0,0.3065
7,15,3,7,1705542090,2,2,0.59,104.1,353.0,104.06,105.62,19.12,0.5,0.003824,84.48,1705538232.9,3857.1,1705542034.54,99.6,7,3,0,1,1,0,0,0,0.0,0,24.01,8.96,89.81,3852.5,1.12,0,0,0,1,0,0,0,3,1,0.3353
1,3,1,1,1704138878,12,9,4.24,104.0,405.0,103.45,120.54,24.81,0.53,0.003945,83.44,1704134746.1,4132.0,1704138791.27,70.95,1,1,0,0,0,0,0,1,0.0,0,22.02,2.28,85.41,3608.5,1.13,0,0,0,1,0,0,0,1,1,0.5598
